City,Code,Size,Latitude,Longitude,Population,State
New York,zcMQT,L,40.7127837,-74.0059413,8405837,New York
Los Angeles,oZZEy,M,34.0522342,-118.2436849,3884307,California
Chicago,HytDf,S,41.8781136,-87.6297982,2718782,Illinois
Houston,ImKgR,S,29.7604267,-95.3698028,2195914,Texas
Philadelphia,bzqhj,S,39.9525839,-75.1652215,1553165,Pennsylvania
Phoenix,JtNFm,M,33.4483771,-112.0740373,1513367,Arizona
San Antonio,gIBGn,M,29.4241219,-98.49362819999999,1409019,Texas
San Diego,BYHfs,M,32.715738,-117.1610838,1355896,California
Dallas,jSYfC,S,32.7766642,-96.79698789999999,1257676,Texas
San Jose,XfDRz,M,37.3382082,-121.8863286,998537,California
Austin,wuyow,S,30.267153,-97.7430608,885400,Texas
Indianapolis,GhoWI,L,39.768403,-86.158068,843393,Indiana
Jacksonville,LWALp,L,30.3321838,-81.65565099999999,842583,Florida
San Francisco,kImZj,M,37.7749295,-122.4194155,837442,California
Columbus,xUZHW,L,39.9611755,-82.99879419999999,822553,Ohio
Charlotte,XHXCu,M,35.2270869,-80.8431267,792862,North Carolina
Fort Worth,LrRYP,L,32.7554883,-97.3307658,792727,Texas
Detroit,ZTCzx,L,42.331427,-83.0457538,688701,Michigan
El Paso,GaflA,M,31.7775757,-106.4424559,674433,Texas
Memphis,xXQVx,S,35.1495343,-90.0489801,653450,Tennessee
Seattle,yoPMM,M,47.6062095,-122.3320708,652405,Washington
Denver,fnifp,L,39.7392358,-104.990251,649495,Colorado
Washington,UBiHD,S,38.9071923,-77.0368707,646449,District of Columbia
Boston,pHkIy,L,42.3600825,-71.0588801,645966,Massachusetts
Nashville-Davidson,hAamr,L,36.1626638,-86.7816016,634464,Tennessee
Baltimore,NGGPn,M,39.2903848,-76.6121893,622104,Maryland
Oklahoma City,PieYt,L,35.4675602,-97.5164276,610613,Oklahoma
Louisville/Jefferson County,BBviV,L,38.2526647,-85.7584557,609893,Kentucky
Portland,WGIMR,M,45.5230622,-122.6764816,609456,Oregon
Las Vegas,Fcoqj,M,36.1699412,-115.1398296,603488,Nevada
Milwaukee,zxbcV,S,43.0389025,-87.9064736,599164,Wisconsin
Albuquerque,aqXjv,M,35.0853336,-106.6055534,556495,New Mexico
Tucson,HwABJ,M,32.2217429,-110.926479,526116,Arizona
Fresno,pwxsm,L,36.7468422,-119.7725868,509924,California
Sacramento,AxKjw,S,38.5815719,-121.4943996,479686,California
Long Beach,KhQou,M,33.7700504,-118.1937395,469428,California
Kansas City,FVLXv,L,39.0997265,-94.5785667,467007,Missouri
Mesa,LzYQM,L,33.4151843,-111.8314724,457587,Arizona
Virginia Beach,eiFNn,L,36.8529263,-75.97798499999999,448479,Virginia
Atlanta,HTneU,S,33.7489954,-84.3879824,447841,Georgia
Colorado Springs,woWTU,L,38.8338816,-104.8213634,439886,Colorado
Omaha,afDKH,S,41.2523634,-95.99798829999999,434353,Nebraska
Raleigh,fXnQd,M,35.7795897,-78.6381787,431746,North Carolina
Miami,nDWOq,L,25.7616798,-80.1917902,417650,Florida
Oakland,mgRkA,S,37.8043637,-122.2711137,406253,California
Minneapolis,rwALY,L,44.977753,-93.2650108,400070,Minnesota
Tulsa,bGjFI,S,36.1539816,-95.99277500000001,398121,Oklahoma
Cleveland,OjAxV,M,41.49932,-81.6943605,390113,Ohio
Wichita,pliSK,M,37.688889,-97.336111,386552,Kansas
Arlington,dkzSF,M,32.735687,-97.10806559999999,379577,Texas
New Orleans,MuwFP,S,29.95106579999999,-90.0715323,378715,Louisiana
Bakersfield,cfFWu,S,35.3732921,-119.0187125,363630,California
Tampa,xfVbw,M,27.950575,-82.4571776,352957,Florida
Honolulu,xBRCe,S,21.3069444,-157.8583333,347884,Hawaii
Aurora,AiXGp,M,39.7294319,-104.8319195,345803,Colorado
Anaheim,COxZZ,S,33.8352932,-117.9145036,345012,California
Santa Ana,DgDLy,M,33.7455731,-117.8678338,334227,California
St. Louis,yqSqM,M,38.6270025,-90.19940419999999,318416,Missouri
Riverside,KuELV,L,33.9533487,-117.3961564,316619,California
Corpus Christi,LQmGM,L,27.8005828,-97.39638099999999,316381,Texas
Lexington-Fayette,gMrrU,S,38.0405837,-84.5037164,308428,Kentucky
Pittsburgh,yYKlJ,L,40.44062479999999,-79.9958864,305841,Pennsylvania
Anchorage,vlExD,S,61.2180556,-149.9002778,300950,Alaska
Stockton,unHPa,M,37.9577016,-121.2907796,298118,California
Cincinnati,Ijovy,S,39.1031182,-84.5120196,297517,Ohio
St. Paul,jPInm,M,44.9537029,-93.0899578,294873,Minnesota
Toledo,gkiUJ,L,41.6639383,-83.55521200000001,282313,Ohio
Greensboro,cSwhe,S,36.0726354,-79.7919754,279639,North Carolina
Newark,zKGLk,L,40.735657,-74.1723667,278427,New Jersey
Plano,HRRep,L,33.0198431,-96.6988856,274409,Texas
Henderson,cAurE,S,36.0395247,-114.9817213,270811,Nevada
Lincoln,YhtWY,M,40.8257625,-96.6851982,268738,Nebraska
Buffalo,eSItw,M,42.88644679999999,-78.8783689,258959,New York
Jersey City,flkSX,M,40.72815749999999,-74.0776417,257342,New Jersey
Chula Vista,ltOdM,S,32.6400541,-117.0841955,256780,California
Fort Wayne,iwuQa,L,41.079273,-85.1393513,256496,Indiana
Orlando,KcZRO,M,28.5383355,-81.3792365,255483,Florida
St. Petersburg,yGEPn,M,27.773056,-82.64,249688,Florida
Chandler,ZPCiI,M,33.3061605,-111.8412502,249146,Arizona
Laredo,clyey,S,27.5305671,-99.48032409999999,248142,Texas
Norfolk,ptuHY,S,36.8507689,-76.28587259999999,246139,Virginia
Durham,DSLiG,M,35.9940329,-78.898619,245475,North Carolina
Madison,tkjTV,S,43.0730517,-89.4012302,243344,Wisconsin
Lubbock,jpOue,M,33.5778631,-101.8551665,239538,Texas
Irvine,gHtBk,S,33.6839473,-117.7946942,236716,California
Winston-Salem,HaQbW,S,36.09985959999999,-80.244216,236441,North Carolina
Glendale,lPFrF,L,33.5386523,-112.1859866,234632,Arizona
Garland,zNqnr,S,32.912624,-96.63888329999999,234566,Texas
Hialeah,oSLEf,L,25.8575963,-80.2781057,233394,Florida
Reno,XOeGK,L,39.5296329,-119.8138027,233294,Nevada
Chesapeake,MkhmR,M,36.7682088,-76.2874927,230571,Virginia
Gilbert,HDFVh,S,33.3528264,-111.789027,229972,Arizona
Baton Rouge,bZNrv,L,30.4582829,-91.1403196,229426,Louisiana
Irving,qqMRa,L,32.8140177,-96.9488945,228653,Texas
Scottsdale,yuPlp,L,33.4941704,-111.9260519,226918,Arizona
North Las Vegas,EgDVY,M,36.1988592,-115.1175013,226877,Nevada
Fremont,oJRnH,S,37.5482697,-121.9885719,224922,California
Boise City,Ulvwf,M,43.6187102,-116.2146068,214237,Idaho
Richmond,Zdkte,M,37.5407246,-77.4360481,214114,Virginia
San Bernardino,vuCOP,S,34.1083449,-117.2897652,213708,California
Birmingham,kLAcH,L,33.5206608,-86.80248999999999,212113,Alabama
Spokane,XGhbO,L,47.6587802,-117.4260466,210721,Washington
Rochester,XQaHJ,M,43.16103,-77.6109219,210358,New York
Des Moines,xHllz,S,41.6005448,-93.6091064,207510,Iowa
Modesto,XEmIJ,L,37.63909719999999,-120.9968782,204933,California
Fayetteville,orpMr,M,35.0526641,-78.87835849999999,204408,North Carolina
Tacoma,jyrvB,L,47.2528768,-122.4442906,203446,Washington
Oxnard,DiWdM,L,34.1975048,-119.1770516,203007,California
Fontana,pJbdt,M,34.0922335,-117.435048,203003,California
Columbus,aQesR,M,32.4609764,-84.9877094,202824,Georgia
Montgomery,yaVEF,L,32.3668052,-86.2999689,201332,Alabama
Moreno Valley,NRoJG,L,33.9424658,-117.2296717,201175,California
Shreveport,aTfZz,M,32.5251516,-93.7501789,200327,Louisiana
Aurora,oWLEE,L,41.7605849,-88.32007150000001,199963,Illinois
Yonkers,yutoT,S,40.9312099,-73.89874689999999,199766,New York
Akron,dGvdC,S,41.0814447,-81.51900529999999,198100,Ohio
Huntington Beach,AYYHE,M,33.660297,-117.9992265,197575,California
Little Rock,Pqphe,S,34.7464809,-92.28959479999999,197357,Arkansas
Augusta-Richmond County,VZEKW,S,33.4734978,-82.0105148,197350,Georgia
Amarillo,WRVNv,S,35.2219971,-101.8312969,196429,Texas
Glendale,iHfaD,L,34.1425078,-118.255075,196021,California
Mobile,alDAd,M,30.6953657,-88.0398912,194899,Alabama
Grand Rapids,flZxQ,M,42.9633599,-85.6680863,192294,Michigan
Salt Lake City,NoAhW,M,40.7607793,-111.8910474,191180,Utah
Tallahassee,MRUez,L,30.4382559,-84.28073289999999,186411,Florida
Huntsville,jqVSB,L,34.7303688,-86.5861037,186254,Alabama
Grand Prairie,aEZLq,L,32.7459645,-96.99778459999999,183372,Texas
Knoxville,jFHnp,M,35.9606384,-83.9207392,183270,Tennessee
Worcester,niuao,L,42.2625932,-71.8022934,182544,Massachusetts
Newport News,uxoTY,M,37.0870821,-76.4730122,182020,Virginia
Brownsville,QfxWo,M,25.9017472,-97.4974838,181860,Texas
Overland Park,AgdDr,L,38.9822282,-94.6707917,181260,Kansas
Santa Clarita,zDqyD,S,34.3916641,-118.542586,179590,California
Providence,DQdfx,S,41.8239891,-71.4128343,177994,Rhode Island
Garden Grove,GrqPo,L,33.7739053,-117.9414477,175140,California
Chattanooga,eSTsG,S,35.0456297,-85.3096801,173366,Tennessee
Oceanside,oqAWv,S,33.1958696,-117.3794834,172794,California
Jackson,TbVIw,S,32.2987573,-90.1848103,172638,Mississippi
Fort Lauderdale,FCIWC,M,26.1224386,-80.13731740000001,172389,Florida
Santa Rosa,wAqsT,L,38.440429,-122.7140548,171990,California
Rancho Cucamonga,UmHsj,S,34.10639889999999,-117.5931084,171386,California
Port St. Lucie,aOMVv,M,27.2730492,-80.3582261,171016,Florida
Tempe,DgKsH,S,33.4255104,-111.9400054,168228,Arizona
Ontario,XAQvR,M,34.0633443,-117.6508876,167500,California
Vancouver,VMttA,L,45.6387281,-122.6614861,167405,Washington
Cape Coral,RMmcx,M,26.5628537,-81.9495331,165831,Florida
Sioux Falls,fGpJo,M,43.5445959,-96.73110340000001,164676,South Dakota
Springfield,gQLfK,M,37.2089572,-93.29229889999999,164122,Missouri
Peoria,NwOBS,L,33.5805955,-112.2373779,162592,Arizona
Pembroke Pines,vpVkm,M,26.007765,-80.2962555,162329,Florida
Elk Grove,BvaxX,L,38.4087993,-121.3716178,161007,California
Salem,WkQEr,L,44.9428975,-123.0350963,160614,Oregon
Lancaster,NEJMD,S,34.6867846,-118.1541632,159523,California
Corona,iWElQ,L,33.8752935,-117.5664384,159503,California
Eugene,uBeRU,L,44.0520691,-123.0867536,159190,Oregon
Palmdale,IGvms,M,34.5794343,-118.1164613,157161,California
Salinas,QtidG,M,36.6777372,-121.6555013,155662,California
Springfield,QAbBt,L,42.1014831,-72.589811,153703,Massachusetts
Pasadena,GlqCH,L,29.6910625,-95.2091006,152735,Texas
Fort Collins,clIpF,S,40.5852602,-105.084423,152061,Colorado
Hayward,hgYlA,L,37.6688205,-122.0807964,151574,California
Pomona,GXuAF,L,34.055103,-117.7499909,151348,California
Cary,aTYKa,L,35.79154,-78.7811169,151088,North Carolina
Rockford,jDKYr,M,42.2711311,-89.0939952,150251,Illinois
Alexandria,HpDxV,L,38.8048355,-77.0469214,148892,Virginia
Escondido,yKFQJ,M,33.1192068,-117.086421,148738,California
McKinney,mYRzy,S,33.1972465,-96.6397822,148559,Texas
Kansas City,YbrVf,S,39.114053,-94.6274636,148483,Kansas
Joliet,OnxjQ,L,41.525031,-88.0817251,147806,Illinois
Sunnyvale,TSqRr,S,37.36883,-122.0363496,147559,California
Torrance,NDtjR,L,33.8358492,-118.3406288,147478,California
Bridgeport,kPsmd,L,41.1865478,-73.19517669999999,147216,Connecticut
Lakewood,GeMWZ,L,39.7047095,-105.0813734,147214,Colorado
Hollywood,Dgwbu,L,26.0112014,-80.1494901,146526,Florida
Paterson,RJOUN,S,40.9167654,-74.17181099999999,145948,New Jersey
Naperville,KOOGk,M,41.7508391,-88.1535352,144864,Illinois
Syracuse,etwzA,M,43.0481221,-76.14742439999999,144669,New York
Mesquite,gkJwL,S,32.76679550000001,-96.5991593,143484,Texas
Dayton,TkCEQ,S,39.7589478,-84.1916069,143355,Ohio
Savannah,mfVba,S,32.0835407,-81.09983419999999,142772,Georgia
Clarksville,iVjoX,M,36.5297706,-87.3594528,142357,Tennessee
Orange,xNjcJ,M,33.7877944,-117.8531119,139969,California
Pasadena,GQUGT,M,34.1477849,-118.1445155,139731,California
Fullerton,YaHYp,M,33.8703596,-117.9242966,138981,California
Killeen,XPLIp,L,31.1171194,-97.72779589999999,137147,Texas
Frisco,KhXqf,L,33.1506744,-96.82361159999999,136791,Texas
Hampton,nBQnc,M,37.0298687,-76.34522179999999,136699,Virginia
McAllen,TbFwW,M,26.2034071,-98.23001239999999,136639,Texas
Warren,kNhde,M,42.5144566,-83.01465259999999,134873,Michigan
Bellevue,dhFID,S,47.610377,-122.2006786,133992,Washington
West Valley City,EZiaQ,L,40.6916132,-112.0010501,133579,Utah
Columbia,sLFmF,L,34.0007104,-81.0348144,133358,South Carolina
Olathe,toqFu,L,38.8813958,-94.81912849999999,131885,Kansas
Sterling Heights,PdveO,S,42.5803122,-83.0302033,131224,Michigan
New Haven,BzZTV,M,41.308274,-72.9278835,130660,Connecticut
Miramar,khBfg,M,25.9860762,-80.30356019999999,130288,Florida
Waco,Brbyo,L,31.549333,-97.1466695,129030,Texas
Thousand Oaks,hxCJQ,M,34.1705609,-118.8375937,128731,California
Cedar Rapids,PXenY,S,41.9778795,-91.6656232,128429,Iowa
Charleston,cwtDX,S,32.7764749,-79.93105120000001,127999,South Carolina
Visalia,eUPbR,L,36.3302284,-119.2920585,127763,California
Topeka,WmlnQ,M,39.0558235,-95.68901849999999,127679,Kansas
Elizabeth,kOlaN,L,40.6639916,-74.2107006,127558,New Jersey
Gainesville,yrQct,L,29.6516344,-82.32482619999999,127488,Florida
Thornton,WJdpA,L,39.8680412,-104.9719243,127359,Colorado
Roseville,fXWVR,S,38.7521235,-121.2880059,127035,California
Carrollton,NMxTB,M,32.9756415,-96.8899636,126700,Texas
Coral Springs,pUtri,L,26.271192,-80.2706044,126604,Florida
Stamford,wnZIE,S,41.0534302,-73.5387341,126456,Connecticut
Simi Valley,TgYFa,M,34.2694474,-118.781482,126181,California
Concord,aNprq,L,37.9779776,-122.0310733,125880,California
Hartford,FLcJk,S,41.76371109999999,-72.6850932,125017,Connecticut
Kent,DsvRZ,M,47.3809335,-122.2348431,124435,Washington
Lafayette,MUHIO,M,30.2240897,-92.0198427,124276,Louisiana
Midland,PnQku,L,31.9973456,-102.0779146,123933,Texas
Surprise,auapI,M,33.6292337,-112.3679279,123546,Arizona
Denton,OgydP,L,33.2148412,-97.13306829999999,123099,Texas
Victorville,zFXxM,M,34.5362184,-117.2927641,121096,California
Evansville,zQzLp,S,37.9715592,-87.5710898,120310,Indiana
Santa Clara,FIAJK,M,37.3541079,-121.9552356,120245,California
Abilene,fhhcY,S,32.4487364,-99.73314390000002,120099,Texas
Athens-Clarke County,zghcv,S,33.9519347,-83.357567,119980,Georgia
Vallejo,KIJls,M,38.1040864,-122.2566367,118837,California
Allentown,wdpvP,L,40.6084305,-75.4901833,118577,Pennsylvania
Norman,fFXEw,S,35.2225668,-97.4394777,118197,Oklahoma
Beaumont,qYLhG,M,30.080174,-94.1265562,117796,Texas
Independence,VuEHV,S,39.0911161,-94.41550679999999,117240,Missouri
Murfreesboro,GlgRx,L,35.8456213,-86.39027,117044,Tennessee
Ann Arbor,nvdSW,M,42.2808256,-83.7430378,117025,Michigan
Springfield,kOoCc,L,39.78172130000001,-89.6501481,117006,Illinois
Berkeley,UbVdI,M,37.8715926,-122.272747,116768,California
Peoria,NssPe,M,40.6936488,-89.5889864,116513,Illinois
Provo,xFuoR,L,40.2338438,-111.6585337,116288,Utah
El Monte,DTMgX,M,34.0686206,-118.0275667,115708,California
Columbia,mlJlb,S,38.9517053,-92.3340724,115276,Missouri
Lansing,ymBoG,L,42.732535,-84.5555347,113972,Michigan
Fargo,IaTIL,L,46.8771863,-96.7898034,113658,North Dakota
Downey,RDRbk,S,33.9401088,-118.1331593,113242,California
Costa Mesa,PEdzJ,L,33.6411316,-117.9186689,112174,California
Wilmington,uvYKG,L,34.2257255,-77.9447102,112067,North Carolina
Arvada,kaKpY,L,39.8027644,-105.0874842,111707,Colorado
Inglewood,SeXAD,S,33.9616801,-118.3531311,111542,California
Miami Gardens,QMmbL,S,25.9420377,-80.2456045,111378,Florida
Carlsbad,AGZKo,S,33.1580933,-117.3505939,110972,California
Westminster,TScRb,M,39.8366528,-105.0372046,110945,Colorado
Rochester,KGAMJ,S,44.0121221,-92.4801989,110742,Minnesota
Odessa,JViUc,S,31.8456816,-102.3676431,110720,Texas
Manchester,KAhnw,S,42.9956397,-71.4547891,110378,New Hampshire
Elgin,xhPHG,S,42.0354084,-88.2825668,110145,Illinois
West Jordan,ZSErb,L,40.6096698,-111.9391031,110077,Utah
Round Rock,PuWMA,M,30.5082551,-97.678896,109821,Texas
Clearwater,IXpTk,S,27.9658533,-82.8001026,109703,Florida
Waterbury,soqBT,M,41.5581525,-73.0514965,109676,Connecticut
Gresham,UYTSr,L,45.5001357,-122.4302013,109397,Oregon
Fairfield,cfLcc,M,38.24935809999999,-122.0399663,109320,California
Billings,LCmQP,L,45.7832856,-108.5006904,109059,Montana
Lowell,zQebo,M,42.6334247,-71.31617179999999,108861,Massachusetts
San Buenaventura (Ventura),hWvFA,L,34.274646,-119.2290316,108817,California
Pueblo,tqpRp,L,38.2544472,-104.6091409,108249,Colorado
High Point,hUecU,S,35.9556923,-80.0053176,107741,North Carolina
West Covina,wyZhm,S,34.0686208,-117.9389526,107740,California
Richmond,EOVmQ,M,37.9357576,-122.3477486,107571,California
Murrieta,wdJWS,M,33.5539143,-117.2139232,107479,California
Cambridge,vVlLg,S,42.3736158,-71.10973349999999,107289,Massachusetts
Antioch,dvYIP,L,38.0049214,-121.805789,107100,California
Temecula,EYsXj,S,33.4936391,-117.1483648,106780,California
Norwalk,IJRUx,L,33.9022367,-118.081733,106589,California
Centennial,BQvxj,S,39.5807452,-104.8771726,106114,Colorado
Everett,MZeaV,L,47.9789848,-122.2020794,105370,Washington
Palm Bay,GdwjX,M,28.0344621,-80.5886646,104898,Florida
Wichita Falls,XzDRI,L,33.9137085,-98.4933873,104898,Texas
Green Bay,SfoCb,S,44.51915899999999,-88.019826,104779,Wisconsin
Daly City,XHZpl,L,37.6879241,-122.4702079,104739,California
Burbank,qhGWw,S,34.1808392,-118.3089661,104709,California
Richardson,EyAMJ,M,32.9483335,-96.7298519,104475,Texas
Pompano Beach,cOkai,M,26.2378597,-80.1247667,104410,Florida
North Charleston,ErNKN,M,32.8546197,-79.9748103,104054,South Carolina
Broken Arrow,LUZXk,L,36.060949,-95.7974526,103500,Oklahoma
Boulder,LCbTC,S,40.0149856,-105.2705456,103166,Colorado
West Palm Beach,aFBqj,S,26.7153424,-80.0533746,102436,Florida
Santa Maria,LgLtU,M,34.9530337,-120.4357191,102216,California
El Cajon,SVJuK,M,32.7947731,-116.9625269,102211,California
Davenport,VgqlC,S,41.5236437,-90.5776367,102157,Iowa
Rialto,lNIwZ,L,34.1064001,-117.3703235,101910,California
Las Cruces,nrDwj,M,32.3199396,-106.7636538,101324,New Mexico
San Mateo,mTYLg,L,37.5629917,-122.3255254,101128,California
Lewisville,kZqaY,M,33.046233,-96.994174,101074,Texas
South Bend,biUrp,L,41.6763545,-86.25198979999999,100886,Indiana
Lakeland,dySwt,M,28.0394654,-81.9498042,100710,Florida
Erie,nXTSo,S,42.12922409999999,-80.085059,100671,Pennsylvania
Tyler,NYJYP,L,32.3512601,-95.30106239999999,100223,Texas
Pearland,TdqRz,M,29.5635666,-95.2860474,100065,Texas
College Station,DLuNM,S,30.627977,-96.3344068,100050,Texas
Kenosha,iOdxH,M,42.5847425,-87.82118539999999,99889,Wisconsin
Sandy Springs,gKrAl,M,33.9304352,-84.3733147,99770,Georgia
Clovis,qjOML,S,36.8252277,-119.7029194,99769,California
Flint,vzFzF,M,43.0125274,-83.6874562,99763,Michigan
Roanoke,IedHV,L,37.2709704,-79.9414266,98465,Virginia
Albany,eZrvP,S,42.6525793,-73.7562317,98424,New York
Jurupa Valley,iflfM,M,33.9971974,-117.4854802,98030,California
Compton,ylIMC,M,33.8958492,-118.2200712,97877,California
San Angelo,VMeqN,L,31.4637723,-100.4370375,97492,Texas
Hillsboro,AwOZr,M,45.5228939,-122.989827,97368,Oregon
Lawton,SiIRG,M,34.6035669,-98.39592909999999,97151,Oklahoma
Renton,KMQJh,S,47.48287759999999,-122.2170661,97003,Washington
Vista,ZkYJi,L,33.2000368,-117.2425355,96929,California
Davie,QivYi,M,26.0764783,-80.25211569999999,96830,Florida
Greeley,jdRdI,L,40.4233142,-104.7091322,96539,Colorado
Mission Viejo,dlRPu,M,33.6000232,-117.6719953,96346,California
Portsmouth,AEzua,M,36.8354258,-76.2982742,96205,Virginia
Dearborn,udeoO,L,42.3222599,-83.17631449999999,95884,Michigan
South Gate,tIbkH,M,33.954737,-118.2120161,95677,California
Tuscaloosa,jnckU,S,33.2098407,-87.56917349999999,95334,Alabama
Livonia,UqKHU,M,42.36837,-83.35270969999999,95208,Michigan
New Bedford,fvvzF,L,41.6362152,-70.93420499999999,95078,Massachusetts
Vacaville,ubBvJ,S,38.3565773,-121.9877444,94275,California
Brockton,jcBKP,M,42.0834335,-71.0183787,94089,Massachusetts
Roswell,MZufH,S,34.0232431,-84.3615555,94034,Georgia
Beaverton,leBWA,M,45.48706199999999,-122.8037102,93542,Oregon
Quincy,FZkIh,L,42.2528772,-71.0022705,93494,Massachusetts
Sparks,QcxGX,M,39.5349112,-119.7526886,93282,Nevada
Yakima,OYDFS,M,46.6020711,-120.5058987,93257,Washington
Lee's Summit,CWpDO,M,38.9108408,-94.3821724,93184,Missouri
Federal Way,yMpVe,L,47.3223221,-122.3126222,92734,Washington
Carson,NHPBK,S,33.8316745,-118.281693,92599,California
Santa Monica,BTfXS,L,34.0194543,-118.4911912,92472,California
Hesperia,GYwgd,M,34.4263886,-117.3008784,92147,California
Allen,SJHSM,M,33.1031744,-96.67055030000002,92020,Texas
Rio Rancho,eaOwZ,M,35.2327544,-106.6630437,91956,New Mexico
Yuma,GegCn,S,32.6926512,-114.6276916,91923,Arizona
Westminster,CVdHm,S,33.7513419,-117.9939921,91739,California
